zone_id,zone_land_use_id,permit_name,permit_description,procedure_url,application_url
b8c04d69-e2fe-45f1-89d0-4da23085e026,9f975a6d-3b55-4b24-961f-ef3a2cc0641f,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
83457e2a-fa6e-4f51-a094-1d7dbb0045a7,141344e0-ecd7-4b99-a096-daa39131f796,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
03d6aa74-c022-4d74-ae8d-189303c442b8,a2a3c4f2-53db-40ed-838c-0f46720be5bb,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
d15d6fb0-01a2-4c6c-ac5c-11f502f31640,deb4709e-6c91-4c40-acbb-9f0bcc664fd4,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
e50bd21a-bde5-40cd-8333-bc07229adbb9,647f3a60-2aed-4b17-a1a0-6ba78bc2d99f,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
b1942295-4b49-4b0f-9ad1-ebae6499c405,d151a47a-96d8-4121-b1ef-445397203f96,Temporary use - Temporary Use Permit required, Allow for short-term activities requiring individual consideration but not intensive review,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.040TEUSPE,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Temporary-Use-Permit.pdf
0622ddfc-7c03-47a8-bf41-484a910a011f,100fbf06-7481-441c-bc90-f853563d965a,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
8584becc-e08b-417c-b729-c3f8a943c683,5e35349f-6677-44cd-a2e2-9090a06c2315,Temporary use - Temporary Use Permit required, Allow for short-term activities requiring individual consideration but not intensive review,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.040TEUSPE,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Temporary-Use-Permit.pdf
d15d6fb0-01a2-4c6c-ac5c-11f502f31640,42f5de21-858b-4b22-9444-eef2b63e6118,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
d0f4bd37-6c65-4141-a48c-7a0bd98881e7,b994a072-f303-4c3d-9d26-3f2b9f330835,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
5bd76ad7-e49d-47b3-8c16-ef81a55144c9,b6c959e8-4adc-4573-b4a0-a959f8f88a26,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
f548d413-e490-4b57-9b89-198d60379877,63ddd1ae-972b-47f6-b361-d5f0a0fd8679,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
6adbd7d6-f03d-4ea3-9b6f-6e80020aefe6,b869a453-13ea-4720-aaac-07f5621e8c9b,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
9795338b-e0c5-49bf-9895-df7299d283a0,fc45c577-6e46-4e1d-ae40-bd04fc755946,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
fecf2232-9a10-4e92-8050-86bb60c25d66,7bb08300-4124-4285-a6d9-d10763e37993,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
873adb1a-42fb-4c7b-be79-8385f9077de1,086c3098-c5e0-407a-9e1b-ec45bf5bec85,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
392a10dc-5e40-422b-b927-d07ae4c096d1,2ff3713e-01a2-4712-96f5-c37e05cbb5b4,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
392a10dc-5e40-422b-b927-d07ae4c096d1,6fbe9b6b-3926-4bf2-b1cf-f84528f83661,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
0e0b3ff1-8c08-4826-80ba-041846ca3841,552c082b-5ed2-437b-a376-180815385ce8,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
f548d413-e490-4b57-9b89-198d60379877,461b41b3-7652-4190-9bdc-54bb4c6fd8bc,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
7ea6fb77-acfa-49d5-ba6c-732bda9dae91,141344e0-ecd7-4b99-a096-daa39131f796,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
cfaf1d10-31c5-40e9-9fcb-e3545c963442,a9b829b5-b85d-44a2-b7db-2182cb394b9d,Conditional use - Minor  Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location.,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
8584becc-e08b-417c-b729-c3f8a943c683,1abcf7f6-4019-4d88-a47c-a8f946595d8d,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
1178ab8e-dc07-43c6-af3b-5359de888a30,fc45c577-6e46-4e1d-ae40-bd04fc755946,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
ff60bb0a-a5a1-4c90-9c3a-ffa7bb950e6e,daa23797-e339-4f7b-b62a-2e9b509625a9,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
2b1645a4-f97d-4f0e-aedb-bc675970c7c8,bdc660d1-b207-444f-9d0e-7057e7dde1c0,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
c1f71e7a-a8c4-4e5c-98f9-d82ef810025f,7bb08300-4124-4285-a6d9-d10763e37993,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
a9b74fca-b9b7-4cf1-b5b6-6a70154acdd1,de0a920f-8fe8-4e72-8881-38978f9f6d9b,Primary Zoning District permit required,See Primary Zoning District Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART2ZODIALLAUSZOECST,
7e1092a2-ac6b-4188-8a90-f9d40ac93489,3852b931-dea4-45b6-918c-cc4ffc7414ae,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
2f7ab867-5568-4d27-9500-33fc12b8f837,5e35349f-6677-44cd-a2e2-9090a06c2315,Temporary use - Temporary Use Permit required, Allow for short-term activities requiring individual consideration but not intensive review,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.040TEUSPE,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Temporary-Use-Permit.pdf
c70aa43a-31f0-48b3-9330-ba0f0caceed3,997a5e1f-4d7f-4b69-bb4f-68554a0e476a,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL, https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Conditional-Use-Permit-Alcohol-Sales.pdf
b8c04d69-e2fe-45f1-89d0-4da23085e026,35b73b97-84b8-43d9-99ce-bce5e8a5795b,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
e942dbc5-75f7-4011-851e-6b36743f9fc1,b75dc8bf-65ec-4d7b-8168-32423f303dd9,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
d2be70ad-a9a0-419c-9c91-27a2c0b9e5a2,d87604b1-a2d2-443e-8c90-c58d55231489,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
dd874b41-1d8c-43a2-abe4-b48906915998,b6c959e8-4adc-4573-b4a0-a959f8f88a26,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
